chr3:71813463-71813864 (RC),
chr5:117560198-117560599 (RC),
chr11:92642052-92642453 (RC),
chr2:228072693-228073094,
chr11:113316200-113316601 (RC),
chr2:156890543-156890944,
chr5:124000919-124001320 (RC),
chr18:55150036-55150437 (RC),
chr8:137635765-137636166 (RC),
chr7:96654780-96655181 (RC),
chr7:41004014-41004415,
chr6:98542492-98542893 (RC),
chr6:128784281-128784682,
chr6:107706489-107706890 (RC),
chr8:90311281-90311682,
chr7:43038316-43038717 (RC),
chr11:125688819-125689220 (RC),
chr1:203478256-203478657 (RC),
chr10:23449807-23450208,
chr12:2315221-2315622,
chr11:75208541-75208942 (RC),
chr4:165650641-165651042 (RC),
chr13:52864800-52865201,
chr18:39885375-39885776 (RC),
chr14:103828388-103828789 (RC),
chr11:59966268-59966669,
chr14:62837739-62838140,
chr1:58061793-58062194,
chr6:82113002-82113403 (RC),
chr4:158827430-158827831 (RC),
chr2:239692555-239692956 (RC),
chr3:7312104-7312505,
chr6:44102552-44102953,
chr15:85563013-85563414 (RC),
chr12:83390192-83390593 (RC),
chr2:172358673-172359074,
chr10:69460000-69460401 (RC),
chr9:80437735-80438136,
chr18:51912392-51912793 (RC),
chr22:33249011-33249412,
chr3:184633211-184633612 (RC),
chr2:50909318-50909719,
chr1:227857362-227857763 (RC),
chr3:188697194-188697595 (RC),
chr5:2671961-2672362 (RC),
chr22:27300543-27300944,
chr2:199449955-199450356 (RC),
chr9:1913859-1914260 (RC),
chr3:82177374-82177775 (RC),
chr5:102905048-102905449 (RC),
chr21:41437744-41438145 (RC),
chr2:100070586-100070987 (RC),
chr15:67917061-67917462,
chr12:128690215-128690616,
chr11:15720439-15720840 (RC),
chr18:37325278-37325679 (RC),
chr18:28947890-28948291 (RC),
chr10:6596906-6597307,
chr7:139612844-139613245 (RC),
chr7:117113912-117114313,
chr18:65620098-65620499,
chr11:92707085-92707486,
chr6:120375840-120376241,
chr18:30271619-30272020,
chr1:92051974-92052375 (RC),
chrX:21703557-21703958 (RC),
chr5:154332341-154332742,
chrX:100277497-100277898 (RC),
chr14:49447634-49448035 (RC),
chr8:80895303-80895704 (RC),
chr12:119476031-119476432,
chr15:52672786-52673187 (RC),
chr17:12911237-12911638 (RC),
chr2:80891314-80891715,
chr9:125433737-125434138 (RC),
chr7:155767360-155767761,
chr12:2259148-2259549 (RC),
chr21:16705621-16706022,
chr4:81991161-81991562,
chr13:38135655-38136056 (RC),
chr6:137437144-137437545 (RC),
chr11:92626608-92627009 (RC),
chr14:74968818-74969219 (RC),
chr1:34149432-34149833,
chr11:69955266-69955667 (RC),
chr12:119596053-119596454 (RC),
chr9:31916829-31917230,
chrX:137361239-137361640,
chr2:222438601-222439002,
chr1:58926533-58926934,
chr22:35375119-35375520,
chr4:183853153-183853554 (RC),
chr5:11984184-11984585 (RC),
chr18:50447916-50448317,
chr3:160118258-160118659 (RC),
chr5:6487051-6487452,
chr1:181996750-181997151,
chr1:83624311-83624712,
chr3:82177374-82177775,
chr10:114729253-114729654,
chr2:204407002-204407403 (RC),
chr16:70391870-70392271,
chr13:100300702-100301103 (RC),
chr9:4887542-4887943 (RC),
chr3:72261595-72261996 (RC),
chr3:182228899-182229300 (RC),
chr6:81926664-81927065 (RC),
chrX:39633204-39633605,
chr5:76245541-76245942,
chr2:213940951-213941352,
chr9:117540472-117540873,
chr16:27669415-27669816,
chr16:54595802-54596203,
chr8:133532819-133533220,
chr5:58330971-58331372,
chr9:89073163-89073564 (RC),
chr10:131629372-131629773 (RC),
chr1:239532664-239533065 (RC),
chr10:127933311-127933712,
chr4:142449708-142450109,
chr7:132422575-132422976,
chr9:107691321-107691722 (RC),
chr13:72599217-72599618 (RC),
chr20:61135947-61136348,
chr1:172497107-172497508,
chr16:54796166-54796567 (RC),
chr4:53518810-53519211 (RC),
chr10:78978083-78978484,
chr1:64493784-64494185,
chrX:13190046-13190447,
chr6:54306493-54306894 (RC),
chr5:107436237-107436638,
chr1:230340805-230341206,
chr6:31432375-31432776,
chr18:30432973-30433374,
chr1:121343116-121343517,
chr8:4645256-4645657 (RC),
chr10:61643365-61643766,
chr12:85784146-85784547 (RC),
chr3:104591743-104592144 (RC),
chr11:120109454-120109855,
chr9:68904427-68904828 (RC),
chr2:28372911-28373312 (RC),
chr9:131721100-131721501,
chr17:76981932-76982333,
chr11:109964062-109964463 (RC),
chr1:181313050-181313451,
chr11:69242395-69242796,
chr20:41889241-41889642 (RC),
chr10:133327867-133328268 (RC),
chr18:34196294-34196695 (RC),
chr12:116645959-116646360,
chr4:15884641-15885042 (RC),
chr1:192316970-192317371,
chr3:180024921-180025322 (RC),
chr7:105622040-105622441,
chr5:65776890-65777291,
chr4:175752694-175753095,
chr9:107832828-107833229,
chr13:26989939-26990340,
chr12:87230458-87230859 (RC),
chr17:58337998-58338399,
chr17:61489924-61490325,
chr19:32056678-32057079 (RC),
chr4:732838-733239 (RC),
chr3:26081805-26082206,
chr11:123953261-123953662,
chr16:47999575-47999976 (RC),
chr3:443795-444196 (RC),
chr19:41183563-41183964,
chr4:79996891-79997292,
chr17:8479367-8479768 (RC),
chr13:110224517-110224918,
chr4:85932013-85932414 (RC),
chr7:141585681-141586082,
chr14:101582278-101582679,
chr4:17725429-17725830 (RC),
chr4:48538402-48538803 (RC),
chr4:30398020-30398421 (RC),
chr9:81789718-81790119 (RC),
chr17:40490432-40490833,
chr22:48076023-48076424 (RC),
chr1:100806547-100806948 (RC),
chr10:123381072-123381473 (RC),
chr2:103813809-103814210 (RC),
chr6:128449671-128450072,
chr10:121494452-121494853 (RC),
chr2:156157639-156158040,
chr3:77586204-77586605 (RC),
chr3:22508688-22509089,
chr20:61092280-61092681,
chr21:14693801-14694202 (RC),
chr14:78488983-78489384,
chr7:111747764-111748165 (RC),
chr6:162618475-162618876,
chr2:217642914-217643315,
chr5:120062384-120062785 (RC),
chr6:140736239-140736640,
chr3:41991347-41991748 (RC),
chr20:38094287-38094688,
chr13:79796117-79796518,
chr17:8963601-8964002 (RC),
chr21:29465337-29465738,
chr12:87054228-87054629 (RC),
chr2:220503424-220503825 (RC),
chr10:13800493-13800894,
chr6:20112274-20112675,
chr1:101207860-101208261,
chr2:7209884-7210285,
chr1:11236254-11236655 (RC),
chr9:87305108-87305509,
chr17:53330684-53331085 (RC),
chr2:173686948-173687349 (RC),
chr11:90766102-90766503,
chr12:129234207-129234608 (RC),
chr2:143877845-143878246,
chr2:225443851-225444252 (RC),
chr1:53627276-53627677 (RC),
chr2:161582403-161582804 (RC),
chr13:35260302-35260703,
chr5:179484117-179484518 (RC),
chr3:174690349-174690750,
chr7:8543825-8544226 (RC),
chr10:12679623-12680024 (RC),
chr21:25904197-25904598,
chr16:89916022-89916423 (RC),
chr3:29429319-29429720,
chr10:111795713-111796114,
chr6:134470042-134470443 (RC),
chr3:11853004-11853405 (RC),
chr10:9804440-9804841,
chr5:86546201-86546602,
chr8:118657263-118657664 (RC),
chr1:242132473-242132874 (RC),
chr10:20233455-20233856,
chr16:88284649-88285050 (RC),
chr4:169841612-169842013 (RC),
chr9:7454683-7455084 (RC),
chr5:11441560-11441961 (RC),
chr4:142831904-142832305,
chr10:68133494-68133895,
chr20:15025597-15025998 (RC),
chr1:171847554-171847955 (RC),
chr20:8432713-8433114,
chr10:119669996-119670397 (RC),
chr18:13930967-13931368 (RC),
chr10:12405760-12406161,
chr3:194722838-194723239,
chr1:218135301-218135702 (RC),
chr4:28913478-28913879 (RC),
chr4:78585611-78586012,
chr8:28581641-28582042,
chr12:12497321-12497722,
chr13:101645896-101646297,
chr1:187883322-187883723,
chr10:2219052-2219453,
chr19:34261039-34261440 (RC),
chr10:127038920-127039321 (RC),
chr4:65785401-65785802 (RC),
chr13:32116938-32117339 (RC),
chr9:110575178-110575579 (RC),
chr10:21229582-21229983,
chr13:40429902-40430303,
chr18:26320726-26321127 (RC),
chr1:177573876-177574277 (RC),
chr10:3298972-3299373 (RC),
chr7:27700538-27700939,
chr7:94367695-94368096 (RC),
chr3:37466853-37467254 (RC),
chr12:77446864-77447265,
chr14:43360146-43360547 (RC),
chr5:4557493-4557894 (RC),
chr20:14505477-14505878,
chr15:94709271-94709672 (RC),
chr4:17250567-17250968 (RC),
chr8:40314496-40314897 (RC),
chr13:36212790-36213191,
chr16:54235177-54235578,
chr2:200215368-200215769,
chr14:61410262-61410663,
chr4:151671642-151672043,
chr5:99286790-99287191,
chr7:26673266-26673667,
chr5:169133460-169133861 (RC),
chr15:41891319-41891720 (RC),
chr21:15360914-15361315,
chr16:7382553-7382954 (RC),
chr2:44680227-44680628,
chr6:139323763-139324164,
chr2:2762873-2763274,
chr11:67178367-67178768 (RC),
chr13:58681490-58681891 (RC),
chr11:68641454-68641855,
chr3:37202034-37202435 (RC),
chr12:82182732-82183133,
chr4:39036344-39036745,
chr2:235293045-235293446 (RC),
chr17:77709239-77709640 (RC),
chr18:40855550-40855951,
chr11:44520173-44520574,
chr3:175015054-175015455,
chr8:8610687-8611088,
chr2:154497054-154497455,
chr3:137406688-137407089,
chr12:13293135-13293536 (RC),
chr8:94953370-94953771 (RC),
chr10:96416684-96417085 (RC),
chr7:29123410-29123811,
chr6:17490654-17491055,
chr3:197380952-197381353 (RC),
chr3:150770010-150770411 (RC),
chr7:127366661-127367062 (RC),
chr17:75444074-75444475 (RC),
chr11:93857598-93857999 (RC),
chr1:232890490-232890891 (RC),
chr11:75160340-75160741 (RC),
chr1:245301250-245301651,
chr6:25389457-25389858 (RC),
chr12:101551984-101552385,
chr9:75992755-75993156 (RC),
chr2:41990440-41990841,
chr13:99811266-99811667 (RC),
chr3:172376413-172376814,
chr3:27792851-27793252,
chr11:72592056-72592457,
chr6:142243406-142243807,
chr1:150713217-150713618 (RC),
chr5:3610743-3611144,
chr2:200051217-200051618,
chr3:190130755-190131156,
chr2:116739232-116739633,
chr22:29208907-29209308,
chr8:140364154-140364555 (RC),
chr1:240116825-240117226 (RC),
chr12:52346532-52346933 (RC),
chr11:100103320-100103721,
chr1:75188856-75189257,
chr22:33811726-33812127 (RC),
chr8:47413111-47413512 (RC),
chr10:29612649-29613050 (RC),
chr6:88045462-88045863 (RC),
chr10:107484777-107485178 (RC),
chr6:125043457-125043858,
chr7:137743044-137743445 (RC),
chr6:120279734-120280135,
chr3:8033824-8034225,
chr4:122065011-122065412 (RC),
chr18:13464715-13465116 (RC),
chr1:37070110-37070511,
chr11:85716405-85716806 (RC),
chr16:11048424-11048825,
chr16:24752995-24753396,
chr10:29135487-29135888 (RC),
chr5:102048988-102049389 (RC),
chr13:40442277-40442678,
chr5:101608305-101608706 (RC),
chr11:79949550-79949951 (RC),
chr3:70220-70621,
chr2:121240410-121240811,
chr9:4538632-4539033,
chr4:121390275-121390676,
chr2:177991724-177992125,
chr3:8891810-8892211 (RC),
chr3:111241894-111242295 (RC),
chr1:164965102-164965503,
chr9:120186271-120186672,
chrX:81765921-81766322 (RC),
chr13:33193578-33193979 (RC),
chr7:13639306-13639707 (RC),
chr10:21758048-21758449,
chr5:95106032-95106433 (RC),
chr12:107589324-107589725,
chr18:57114039-57114440 (RC),
chr10:109491877-109492278,
chr12:82980421-82980822,
chr2:125004081-125004482,
chr14:89699255-89699656 (RC),
chr9:106283781-106284182,
chr2:200330806-200331207 (RC),
chr17:8355681-8356082 (RC),
chr8:36552713-36553114,
chr3:60631490-60631891,
chr7:118009384-118009785,
chr4:14705352-14705753 (RC),
chr7:70183243-70183644,
chr21:40684239-40684640,
chr21:20023133-20023534,
chr1:119245893-119246294 (RC),
chr3:13061059-13061460 (RC),
chr4:158836851-158837252 (RC),
chr8:121249688-121250089,
chr2:189014720-189015121,
chr4:3961073-3961474 (RC),
chr10:127009367-127009768 (RC),
chr3:65891982-65892383,
chr6:46378903-46379304,
chr13:72488120-72488521,
chr6:157412859-157413260,
chr6:1850034-1850435 (RC),
chr18:42636320-42636721,
chr5:45595052-45595453 (RC),
chr12:62740939-62741340,
chr13:69778017-69778418,
chr2:16530382-16530783 (RC),
chrX:44056119-44056520,
chr18:25233826-25234227 (RC),
chr10:7361371-7361772,
chr16:88367666-88368067,
chr1:184164453-184164854 (RC),
chr6:104519560-104519961,
chr5:122493354-122493755,
chr6:148115909-148116310 (RC),
chr5:88700071-88700472 (RC),
chr1:168469613-168470014 (RC),
chr17:39801094-39801495,
chr1:190805393-190805794,
chr3:124425944-124426345,
chr19:32544576-32544977 (RC),
chr13:73431759-73432160 (RC),
chr2:169408676-169409077,
chr11:31826437-31826838,
chr1:1947350-1947751,
chr12:40903033-40903434,
chr9:21294474-21294875,
chr12:12945878-12946279 (RC),
chr10:20936432-20936833,
chr8:58902195-58902596 (RC),
chr7:138204725-138205126,
chr3:3860269-3860670 (RC),
chr1:165207970-165208371 (RC),
chr12:21614785-21615186,
chr12:126215562-126215963,
chr12:27965925-27966326,
chr10:50848443-50848844,
chr20:54915019-54915420,
chr2:241482470-241482871,
chr10:105986963-105987364,
chr4:78325211-78325612,
chr13:30401803-30402204 (RC),
chr21:32192756-32193157 (RC),
chr2:180375941-180376342 (RC),
chr7:153237007-153237408 (RC),
chr18:68861385-68861786 (RC),
chr1:218049723-218050124 (RC),
chr5:60436489-60436890 (RC),
chr20:43179768-43180169 (RC),
chr21:26506986-26507387,
chr9:19726480-19726881,
chr5:61130293-61130694 (RC),
chr7:83870498-83870899,
chr1:56888946-56889347,
chr15:79205166-79205567,
chr18:28946438-28946839,
chr8:122603927-122604328 (RC),
chr12:88822473-88822874 (RC),
chr1:170049223-170049624,
chrX:41195565-41195966 (RC),
chr18:10875876-10876277,
chr13:98959773-98960174 (RC),
chr9:27639679-27640080 (RC),
chr4:105793595-105793996,
chr5:133508478-133508879 (RC),
chr2:75040002-75040403 (RC),
chr3:10747474-10747875,
chr2:149169083-149169484 (RC),
chr3:194164830-194165231,
chr9:8757929-8758330,
chr5:167550395-167550796,
chr12:25781097-25781498 (RC),
chr11:29507365-29507766,
chr3:167776044-167776445,
chr3:59551610-59552011,
chrX:33026837-33027238 (RC),
chr5:90289013-90289414,
chr15:46781805-46782206 (RC),
chr22:17705473-17705874,
chr18:28251048-28251449 (RC),
chr11:128323960-128324361 (RC),
chr8:105599400-105599801,
chr12:61930638-61931039 (RC),
chr1:241936265-241936666,
chr5:29264107-29264508 (RC),
chr16:13733597-13733998,
chr16:58968900-58969301 (RC),
chrX:4343449-4343850,
chr5:96131397-96131798 (RC),
chr2:5230736-5231137,
chr2:130354492-130354893 (RC),
chr20:59725944-59726345,
chr2:110714806-110715207,
chr2:17172421-17172822,
chr10:10369176-10369577 (RC),
chr3:149089440-149089841 (RC),
chr1:180213754-180214155 (RC),
chr4:121390275-121390676 (RC),
chr1:53621208-53621609 (RC),
chr2:162457469-162457870 (RC),
chr2:10273297-10273698 (RC),
chr16:28930566-28930967 (RC),
chr12:112341373-112341774,
chr7:37485472-37485873 (RC),
chr11:110124669-110125070,
chr12:111411294-111411695 (RC),
chr1:29247150-29247551 (RC),
chr8:80287450-80287851 (RC),
chr4:187908249-187908650,
chr2:175976370-175976771 (RC),
chr1:181064120-181064521 (RC),
chr7:37475542-37475943,
chr20:40140550-40140951 (RC),
chr1:17866150-17866551,
chr2:234704834-234705235,
chr7:106784744-106785145 (RC),
chr13:62298862-62299263,
chr10:128273636-128274037 (RC),
chr1:186479163-186479564 (RC),
chr3:42877041-42877442,
chr7:42082069-42082470 (RC),
chr19:5572858-5573259 (RC),
chr4:142307892-142308293 (RC),
chr2:5494502-5494903 (RC),
chr2:154475697-154476098 (RC),
chr12:62724289-62724690 (RC),
chr4:17478187-17478588,
chr5:71880531-71880932,
chr10:534133-534534,
chr15:36666275-36666676 (RC),
chr9:33188587-33188988,
chr10:10673851-10674252,
chr1:88211453-88211854 (RC),
chr12:90239743-90240144,
chr10:1665056-1665457 (RC),
chr10:32132505-32132906,
chr2:98909494-98909895 (RC),
chr5:57988954-57989355,
chr1:104741669-104742070,
chr7:83060171-83060572 (RC),
chr16:26727821-26728222 (RC),
chr14:32610936-32611337 (RC),
chr5:158059742-158060143 (RC),
chr7:112462262-112462663 (RC),
chr4:94410623-94411024 (RC),
chr13:59120590-59120991 (RC),
chr15:70786984-70787385,
chr13:100425288-100425689 (RC),
chr20:62734475-62734876,
chr9:30767461-30767862 (RC),
chr13:38743424-38743825 (RC),
chr12:115774164-115774565 (RC),
chr13:112759807-112760208 (RC),
chr8:14529209-14529610 (RC),
chr2:82443757-82444158 (RC),
chr6:161833121-161833522 (RC),
chr7:152185508-152185909 (RC),
chr8:79449632-79450033,
chr4:11297611-11298012 (RC),
chr5:78925073-78925474 (RC),
chr7:47128675-47129076,
chr9:86632143-86632544,
chr1:107948872-107949273 (RC),
chr4:1728676-1729077 (RC),
chr15:96157261-96157662,
chr4:20910241-20910642,
chr9:31321719-31322120 (RC),
chr7:86792109-86792510 (RC),
chr2:231334894-231335295,
chr17:59800466-59800867 (RC),
chr3:123051937-123052338,
chr7:141306030-141306431 (RC),
chr1:76575850-76576251,
chr2:104217775-104218176,
chr10:124716617-124717018,
chr5:160542928-160543329,
chr2:78940208-78940609 (RC),
chr16:8070502-8070903 (RC),
chr12:4612815-4613216 (RC),
chr2:62764906-62765307 (RC),
chr1:75188856-75189257 (RC),
chr9:88161112-88161513 (RC),
chr11:24259434-24259835 (RC),
chr15:48588783-48589184 (RC),
chr12:13135416-13135817,
chr18:43541028-43541429,
chr10:63094722-63095123 (RC),
chr1:20328763-20329164,
chr3:116395289-116395690 (RC),
chr8:66137492-66137893 (RC),
chr5:102945991-102946392,
chr9:111961037-111961438 (RC),
chr2:178233510-178233911 (RC),
chr1:163472346-163472747,
chr7:66597599-66598000,
chr7:88390016-88390417 (RC),
chr1:199403623-199404024,
chr6:168149728-168150129,
chr21:31444200-31444601 (RC),
chr11:63554655-63555056 (RC),
chr22:26013058-26013459,
chr9:132059351-132059752 (RC),
chr10:132549333-132549734 (RC),
chr3:13821088-13821489 (RC),
chr3:178673465-178673866 (RC),
chr12:126698026-126698427 (RC),
chr1:209434094-209434495 (RC),
chr11:45349502-45349903 (RC),
chr2:128776901-128777302 (RC),
chr12:39081826-39082227,
chr2:180046419-180046820,
chr15:91774302-91774703 (RC),
chr17:75891251-75891652,
chr10:8046544-8046945 (RC),
chr5:113142441-113142842,
chr7:152508697-152509098,
chr1:208598028-208598429 (RC),
chr21:15119516-15119917,
chr4:140869494-140869895,
chr8:124583240-124583641,
chr12:8886005-8886406 (RC),
chr10:96473887-96474288 (RC),
chr5:165862858-165863259 (RC),
chr12:70721235-70721636 (RC),
chr2:11922263-11922664 (RC),
chr2:183012220-183012621 (RC),
chr3:179295631-179296032,
chr5:36519882-36520283,
chr2:154068450-154068851 (RC),
chr1:229380481-229380882,
chr20:47936567-47936968,
chr17:28130379-28130780 (RC),
chr11:92920370-92920771,
chr8:18878275-18878676,
chr2:168814060-168814461 (RC),
chr5:112713223-112713624 (RC),
chr6:78435425-78435826 (RC),
chr12:58364817-58365218 (RC),
chr13:25856856-25857257 (RC),
chr2:30927517-30927918 (RC),
chr5:41763717-41764118 (RC),
chr1:174004999-174005400,
chr3:158005721-158006122 (RC),
chr14:89629381-89629782 (RC),
chr3:26081805-26082206 (RC),
chr2:201978975-201979376,
chr9:81424982-81425383,
chr7:28056103-28056504 (RC),
chr5:77220609-77221010 (RC),
chr14:82829887-82830288,
chr15:74278301-74278702 (RC),
chr12:45534056-45534457,
chr3:3797224-3797625 (RC),
chr2:226703513-226703914,
chr5:73102898-73103299,
chr6:114619822-114620223 (RC),
chr1:79585829-79586230 (RC),
chr10:30579515-30579916 (RC),
chr3:26396369-26396770 (RC),
chr14:85325165-85325566,
chr18:48208698-48209099 (RC),
chr14:82284208-82284609,
chr5:74620370-74620771,
chr9:100917596-100917997 (RC),
chr3:133764360-133764761,
chr21:37546935-37547336 (RC),
chr6:119527326-119527727 (RC),
chr12:129433656-129434057 (RC),
chr5:6487051-6487452 (RC),
chr14:35632327-35632728 (RC),
chr8:137202870-137203271 (RC),
chr6:146097546-146097947,
chr9:226179-226580 (RC),
chr6:20432933-20433334 (RC),
chr11:67757971-67758372 (RC),
chr8:40358969-40359370 (RC),
chr3:106809675-106810076,
chr18:64132142-64132543,
chr2:83022829-83023230,
chr15:86569568-86569969,
chr10:60290509-60290910 (RC),
chr3:59919588-59919989 (RC),
chr15:27354841-27355242,
chr1:57390074-57390475 (RC),
chr18:49951957-49952358,
chr3:131162458-131162859,
chr7:75039583-75039984,
chr2:215269336-215269737 (RC),
chr12:5777861-5778262,
chr15:46496572-46496973,
chr12:115973451-115973852 (RC),
chr13:51719363-51719764 (RC),
chr10:132549333-132549734,
chr2:204298402-204298803 (RC),
chr3:135057852-135058253,
chr9:134099995-134100396,
chr5:34703973-34704374,
chr13:108387187-108387588 (RC),
chr11:90536633-90537034,
chr9:27712077-27712478 (RC),
chr3:163175896-163176297 (RC),
chr3:197260484-197260885 (RC),
chr4:99517148-99517549 (RC),
chr20:57049266-57049667,
chr2:235832574-235832975,
chr7:33755136-33755537 (RC),
chr1:32164360-32164761 (RC),
chr2:138884041-138884442 (RC),
chr15:74328441-74328842,
chr18:8242656-8243057,
chr13:67787667-67788068,
chr2:18244802-18245203 (RC),
chr18:52907666-52908067 (RC),
chr1:116262977-116263378 (RC),
chr3:71460647-71461048,
chr2:155961667-155962068 (RC),
chr5:172584036-172584437 (RC),
chr18:43639077-43639478,
chr2:186084772-186085173,
chr20:24294006-24294407 (RC),
chr1:65724125-65724526,
chr6:115680643-115681044,
chr8:104657510-104657911,
chr12:46928513-46928914,
chr1:11860560-11860961,
chr1:64337499-64337900 (RC),
chr5:92969100-92969501 (RC),
chr1:42971752-42972153,
chr9:72985089-72985490 (RC),
chr7:98297632-98298033,
chr13:19658269-19658670,
chr10:34134587-34134988,
chr8:42382743-42383144,
chr18:29386992-29387393 (RC),
chr4:155063908-155064309 (RC),
chr5:168426358-168426759 (RC),
chr18:52671003-52671404 (RC),
chr9:106557913-106558314 (RC),
chr16:74830637-74831038,
chr9:69216005-69216406,
chr13:105195992-105196393,
chr12:127503239-127503640 (RC),
chr2:181367955-181368356,
chr13:105283556-105283957 (RC),
chr4:149190892-149191293,
chr1:225498604-225499005,
chr2:196750279-196750680 (RC),
chr10:21921864-21922265,
chr10:24505772-24506173,
chr7:121595884-121596285,
chr15:81772251-81772652 (RC),
chr12:25866562-25866963 (RC),
chr3:38533561-38533962 (RC),
chr3:95160480-95160881 (RC),
chr8:112984381-112984782,
chr9:76103491-76103892 (RC),
chr2:78639560-78639961,
chr15:37599148-37599549,
chr4:86838092-86838493,
chr6:148274165-148274566,
chr5:164713876-164714277 (RC),
chr8:13487873-13488274 (RC),
chr6:156380317-156380718 (RC),
chr20:8221369-8221770,
chr18:51480505-51480906 (RC),
chr10:28686740-28687141 (RC),
chr5:168117077-168117478,
chr18:57114039-57114440,
chr13:94195784-94196185,
chr16:68786601-68787002 (RC),
chr17:186853-187254,
chr2:206814500-206814901 (RC),
chr6:99847060-99847461 (RC),
chr14:62663090-62663491,
chr2:107414967-107415368,
chr3:124201780-124202181 (RC),
chr10:91671752-91672153,
chr14:97022749-97023150,
chr1:58422120-58422521 (RC),
chr12:75954043-75954444,
chr7:30986709-30987110,
chr4:59623644-59624045 (RC),
chr4:72665274-72665675 (RC),
chr4:138920445-138920846,
chr3:131602334-131602735,
chr3:183400408-183400809 (RC),
chr4:188324080-188324481 (RC),
chr9:108284821-108285222,
chr16:19696328-19696729 (RC),
chr7:121885526-121885927 (RC),
chr2:162167023-162167424,
chr7:54670448-54670849 (RC),
chr10:13442500-13442901,
chr10:11181984-11182385,
chr3:45895682-45896083,
chr1:175171663-175172064 (RC),
chr11:114205475-114205876,
chr20:52493314-52493715,
chr3:12424809-12425210 (RC),
chr5:136808861-136809262 (RC),
chr13:103908897-103909298 (RC),
chr22:32570525-32570926 (RC),
chr15:59067317-59067718,
chr3:46065472-46065873,
chr5:104274390-104274791 (RC),
chr13:66794364-66794765,
chr8:18172706-18173107 (RC),
chr14:23657948-23658349 (RC),
chr13:40232593-40232994,
chr7:17435000-17435401 (RC),
chr10:98607182-98607583,
chr2:31246461-31246862,
chr1:63980706-63981107 (RC),
chr8:92520098-92520499,
chr6:113477444-113477845,
chr1:232105544-232105945 (RC),
chr17:52228836-52229237,
chr7:91114234-91114635 (RC),
chr15:29096648-29097049,
chr8:58889942-58890343,
chr5:161676047-161676448,
chr9:127776290-127776691,
chr3:88852653-88853054,
chr10:77220937-77221338,
chr3:60198300-60198701 (RC),
chr5:110055955-110056356,
chr10:123517386-123517787 (RC),
chr8:81194610-81195011,
chr3:6086185-6086586,
chr10:34916338-34916739 (RC),
chr10:125582770-125583171 (RC),
chr3:140094254-140094655,
chr7:115177127-115177528 (RC),
chr1:202702098-202702499 (RC),
chr3:60947915-60948316,
chr15:89490542-89490943,
chr2:3752384-3752785,
chr5:107956768-107957169,
chr14:74423272-74423673,
chr10:96416684-96417085,
chr6:89404476-89404877 (RC),
chr3:18142451-18142852,
chr4:3664703-3665104,
chr4:97317465-97317866,
chr1:98967702-98968103 (RC),
chr14:82122662-82123063 (RC),
chr1:213369489-213369890,
chr7:70704827-70705228,
chr11:81301393-81301794,
chr11:37974004-37974405,
chr9:120230894-120231295,
chr11:127194850-127195251,
chr14:29459793-29460194,
chr7:44307303-44307704,
chr4:189656661-189657062,
chr7:150923210-150923611 (RC),
chr7:106128816-106129217 (RC),
chr13:42814864-42815265 (RC),
chr8:131443880-131444281 (RC),
chr5:17680708-17681109,
chr16:86791626-86792027,
chr3:139995523-139995924,
chr3:23114478-23114879,
chr17:39579608-39580009,
chr9:100064433-100064834 (RC),
chr16:89210942-89211343,
chr7:14770591-14770992 (RC),
chr20:33621852-33622253 (RC),
chr18:7591059-7591460,
chr6:15906638-15907039,
chr6:148751699-148752100,
chr5:126921278-126921679,
chr4:81971332-81971733 (RC),
chr11:102214120-102214521,
chr3:45496574-45496975,
chr12:29817224-29817625,
chr5:142491259-142491660 (RC),
chr4:59491148-59491549 (RC),
chr8:11270729-11271130,
chr20:51335527-51335928,
chr5:37765697-37766098,
chr11:131208058-131208459,
chr8:73168340-73168741,
chr2:196601395-196601796,
chr10:83946073-83946474,
chr12:122166778-122167179,
chr20:25009719-25010120,
chr9:90579150-90579551 (RC),
chr22:26231497-26231898 (RC),
chr18:7484833-7485234,
chr3:94925183-94925584,
chr12:8659754-8660155 (RC),
chr11:36130596-36130997 (RC),
chrX:124740613-124741014 (RC),
chr9:76910813-76911214,
chr3:45971163-45971564 (RC),
chr2:82935595-82935996,
chr1:30689834-30690235,
chr9:108153391-108153792,
chr4:57478374-57478775,
chr11:100941998-100942399,
chr3:58723028-58723429 (RC),
chr12:14032817-14033218 (RC),
chr19:50191242-50191643,
chrX:86525530-86525931,
chr8:103901821-103902222,
chr18:70595401-70595802 (RC),
chr2:123791647-123792048 (RC),
chr6:85107699-85108100 (RC),
chr3:84440271-84440672,
chr6:108093972-108094373 (RC),
chr12:12488254-12488655,
chr3:43144786-43145187 (RC),
chr1:37123497-37123898,
chr5:112568380-112568781,
chr2:213233138-213233539 (RC),
chr12:128698396-128698797,
chr8:74773315-74773716 (RC),
chr15:52165656-52166057,
chr2:143401848-143402249,
chr1:106677676-106678077 (RC),
chr8:135918878-135919279,
chr15:37125136-37125537,
chr2:103739161-103739562,
chr1:57883343-57883744 (RC),
chr2:103121125-103121526 (RC),
chr8:120019327-120019728 (RC),
chr4:6132789-6133190 (RC),
chr3:145671125-145671526 (RC),
chr2:213725036-213725437 (RC),
chr13:110150381-110150782,
chr2:182208409-182208810 (RC),
chr19:36408009-36408410 (RC),
chr5:52961311-52961712 (RC),
chr4:40311866-40312267,
chr16:79848820-79849221,
chr12:78735281-78735682,
